run,model_size,context_length,dtype,tool,name,calls,cpu_time_total_us,cuda_time_total_us
medium_256,medium,256,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul>)",1,0,1.3760000000183936
medium_256,medium,256,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",1,0,1.0879999999888241
medium_256,medium,256,fp32,torch.profiler,aten::lift_fresh,1,1.0499999999883585,0.0
medium_256,medium,256,fp32,torch.profiler,backward,1,108125.968,0.897000000004482
medium_256,medium,256,fp32,torch.profiler,aten::ones_like,1,38.73500000000058,0.897000000004482
medium_256,medium,256,fp32,torch.profiler,backward,1,0,0.897000000004482
medium_256,medium,256,fp32,torch.profiler,cudaPeekAtLastError,2,0.3690000000060536,0.0
medium_512,medium,512,fp32,torch.profiler,forward,1,0,54719.486000000004
medium_512,medium,512,fp32,torch.profiler,profile/measure,1,204117.001,46442.184000000045
medium_512,medium,512,fp32,torch.profiler,Optimizer.step#AdamW.step,1,0,36745.53700000001
medium_512,medium,512,fp32,torch.profiler,optimizer,1,8293.671000000002,36645.0560000001
medium_512,medium,512,fp32,torch.profiler,Optimizer.step#AdamW.step,1,7988.350999999995,36645.0560000001
medium_512,medium,512,fp32,torch.profiler,cudaDeviceSynchronize,2,28344.698000000004,0.0
medium_512,medium,512,fp32,torch.profiler,aten::bmm,651,15261.463000000176,20580.72500000023
medium_512,medium,512,fp32,torch.profiler,cudaLaunchKernel,2867,15214.58599999951,0.0
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: BmmBackward0,217,14717.742999999879,13785.16300000027
medium_512,medium,512,fp32,torch.profiler,BmmBackward0,217,12915.079000000223,13785.16300000027
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: PermuteBackward0,1229,12818.274999999994,0.0
medium_512,medium,512,fp32,torch.profiler,forward,1,55854.412,9796.26299999994
medium_512,medium,512,fp32,torch.profiler,aten::permute,2458,9696.968999999704,0.0
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_mul_,2,479.6469999999972,7422.413000000088
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float)",42,0,7422.413000000088
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_addcdiv_,1,258.4679999999935,7186.285000000091
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float>)",21,0,7186.285000000091
medium_512,medium,512,fp32,torch.profiler,aten::einsum,217,20595.204000000012,6795.56199999996
medium_512,medium,512,fp32,torch.profiler,PermuteBackward0,1229,6567.946999999731,0.0
medium_512,medium,512,fp32,torch.profiler,aten::copy_,362,4499.418000000347,6194.329000000154
medium_512,medium,512,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,0,6103.738000000256
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,5104.950000000004,5698.105000000156
medium_512,medium,512,fp32,torch.profiler,torch::autograd::AccumulateGrad,219,4295.573000000084,5698.105000000156
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_lerp_,1,218.28200000000652,5442.969999999972
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float)",21,0,5442.969999999972
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_addcmul_,1,239.21199999999953,5441.561000000045
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float)",21,0,5441.561000000045
medium_512,medium,512,fp32,torch.profiler,aten::mul,1043,14675.862999999765,4450.343999999605
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4>(cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4::Params),72,0,4386.732999999978
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_sqrt,1,1891.5200000000186,3726.021999999968
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float> >(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float>)",21,0,3726.021999999968
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: MulBackward0,338,13299.505999999892,3721.9859999995315
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_div_,1,203.75200000000768,3715.2690000000293
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float>)",21,0,3715.2690000000293
medium_512,medium,512,fp32,torch.profiler,aten::_foreach_add_,2,709.4930000000168,3710.5359999999055
medium_512,medium,512,fp32,torch.profiler,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::plus<float>, float)",21,0,3710.5359999999055
medium_512,medium,512,fp32,torch.profiler,cuLaunchKernel,651,3236.4569999996925,0.0
medium_512,medium,512,fp32,torch.profiler,attention/scores,24,0,3080.033999999998
medium_512,medium,512,fp32,torch.profiler,UnsqueezeBackward0,603,3062.66099999992,0.0
medium_512,medium,512,fp32,torch.profiler,aten::view,1717,2956.5750000001717,0.0
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4::Params),49,0,2947.7439999999997
medium_512,medium,512,fp32,torch.profiler,aten::as_strided,4461,2930.124000000598,0.0
medium_512,medium,512,fp32,torch.profiler,MulBackward0,338,7237.193999999821,2841.5289999996385
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4::Params),49,0,2824.989999999969
medium_512,medium,512,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",364,0,2796.028999999842
medium_512,medium,512,fp32,torch.profiler,aten::unsqueeze,627,2743.236000000012,0.0
medium_512,medium,512,fp32,torch.profiler,aten::empty_strided,389,2126.7949999999764,0.0
medium_512,medium,512,fp32,torch.profiler,aten::squeeze,603,2093.1179999998712,0.0
medium_512,medium,512,fp32,torch.profiler,aten::transpose,434,1761.2209999997867,0.0
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nn_align4::Params),96,0,1708.8160000001299
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4::Params),96,0,1689.1069999999909
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x64_16x6_nt_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_nt_align4::Params),96,0,1626.0600000000486
medium_512,medium,512,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",580,0,1511.0219999997435
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4::Params),24,0,1427.4989999999907
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x5_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_nn_align4::Params),24,0,1335.022999999972
medium_512,medium,512,fp32,torch.profiler,aten::new_empty_strided,169,1278.7190000001283,0.0
medium_512,medium,512,fp32,torch.profiler,aten::empty,269,1258.6679999999847,0.0
medium_512,medium,512,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",433,0,1164.5270000001015
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: CatBackward0,48,1163.953000000176,0.0
medium_512,medium,512,fp32,torch.profiler,aten::where,96,4533.948999999987,1163.4429999999738
medium_512,medium,512,fp32,torch.profiler,aten::unbind,96,1128.6770000000106,0.0
medium_512,medium,512,fp32,torch.profiler,aten::empty_like,147,990.9560000001038,0.0
medium_512,medium,512,fp32,torch.profiler,attention/scores,24,5862.96099999999,934.6969999999819
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: AddBackward0,145,871.7930000000488,0.0
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4::Params),48,0,858.5710000000472
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_tn_align4>(cutlass_80_tensorop_s1688gemm_256x64_16x4_tn_align4::Params),48,0,848.779000000055
medium_512,medium,512,fp32,torch.profiler,CatBackward0,48,844.0620000000854,0.0
medium_512,medium,512,fp32,torch.profiler,aten::_reshape_alias,313,748.6560000000045,0.0
medium_512,medium,512,fp32,torch.profiler,Optimizer.zero_grad#AdamW.zero_grad,1,715.8430000000001,0.0
medium_512,medium,512,fp32,torch.profiler,aten::item,438,660.5230000002193,0.0
medium_512,medium,512,fp32,torch.profiler,cudaMemcpyAsync,49,658.6879999999801,0.0
medium_512,medium,512,fp32,torch.profiler,aten::narrow,96,658.3559999999779,0.0
medium_512,medium,512,fp32,torch.profiler,aten::select,192,649.9550000000067,0.0
medium_512,medium,512,fp32,torch.profiler,aten::div,97,1854.2979999999825,649.218000000049
medium_512,medium,512,fp32,torch.profiler,aten::add_,460,2512.3650000001217,646.8909999999887
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: SoftmaxBackward0,24,1036.4419999999736,614.7599999999802
medium_512,medium,512,fp32,torch.profiler,SoftmaxBackward0,24,877.3929999999964,614.7599999999802
medium_512,medium,512,fp32,torch.profiler,aten::_softmax_backward_data,24,789.2360000000699,614.7599999999802
medium_512,medium,512,fp32,torch.profiler,Unrecognized,1,604.329,0.0
medium_512,medium,512,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",48,0,560.1409999999951
medium_512,medium,512,fp32,torch.profiler,aten::sum,98,1606.462000000065,558.375999999902
medium_512,medium,512,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,0,536.8610000000745
medium_512,medium,512,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4::Params),48,0,527.2090000000026
medium_512,medium,512,fp32,torch.profiler,aten::add,193,2891.7829999999985,494.72000000009166
medium_512,medium,512,fp32,torch.profiler,aten::slice,96,454.03000000002794,0.0
medium_512,medium,512,fp32,torch.profiler,aten::reshape,1641,9200.551999999905,405.63300000009986
medium_512,medium,512,fp32,torch.profiler,aten::clone,144,3145.6789999999282,405.63300000009986
medium_512,medium,512,fp32,torch.profiler,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,0,399.5909999999931
medium_512,medium,512,fp32,torch.profiler,autograd::engine::evaluate_function: PowBackward0,49,3984.798999999897,396.96999999997206
